reviewId,userName,userImage,content,score,thumbsUpCount,at,text_length,CaseFolding,Cleaning,HapusEmoji,3/Lebih,normalisasi,Stemming,label,numerical_labels,predicted_label,predicted_label_text
1d57a9c8-50fd-493f-b0f0-d823563370b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Coba dl,2,0,2023-02-20 09:17:20,2,coba dl,coba dl,coba dl,coba dl,coba dulu,coba dulu,positif,2,0,Negatif
23063d08-22d7-48a8-b1cb-17431dc7ff1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baru akan coba,2,0,2023-02-20 09:13:43,3,baru akan coba,coba,coba,coba,coba,coba,positif,2,2,Positif
39167743-dd64-4f40-adfc-0618a245bc81,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah sangat membantu dan terima kasih Dispenduk Capil Indonesia.,12,0,2023-02-20 09:09:04,9,alhamdulillah sangat membantu dan terima kasih dispenduk capil indonesia.,alhamdulillah membantu terima kasih dispenduk capil indonesia,alhamdulillah membantu terima kasih dispenduk capil indonesia,alhamdulillah membantu terima kasih dispenduk capil indonesia,alhamdulillah membantu terima kasih dispenduk capil indonesia,alhamdulillah bantu terima kasih dispenduk capil indonesia,positif,2,0,Negatif
abe75f4a-677b-4039-b615-7931763c321e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"masih merepotkan harus datang ke disdukcapil untuk mendapatkan barcode. mungkin bisa di perbaiki lagi aplikasinya,agar mempermudah masyarakatnya. terimakasih",6,0,2023-02-20 08:53:40,18,"masih merepotkan harus datang ke disdukcapil untuk mendapatkan barcode. mungkin bisa di perbaiki lagi aplikasinya,agar mempermudah masyarakatnya. terimakasih",merepotkan disdukcapil barcode perbaiki aplikasinyaagar mempermudah masyarakatnya terimakasih,merepotkan disdukcapil barcode perbaiki aplikasinyaagar mempermudah masyarakatnya terimakasih,merepotkan disdukcapil barcode perbaiki aplikasinyaagar mempermudah masyarakatnya terimakasih,merepotkan disdukcapil barcode perbaikan aplikasinyaagar mempermudah masyarakatnya terima kasih,repot disdukcapil barcode baik aplikasinyaagar mudah masyarakat terima kasih,positif,2,0,Negatif
489fbfb2-9181-416a-86e1-b35d0c32a014,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"disarankan agar bisa melakukan screen shoot karena jika difoto dari kamera buram, dan lagi kenapa di berlakukan seperti ini ya? menurut saya kurang efektif, apalagi tidak semua orang memiliki handphone hanya untuk mengakses ktp",10,6,2023-02-20 08:42:06,34,"disarankan agar bisa melakukan screen shoot karena jika difoto dari kamera buram, dan lagi kenapa di berlakukan seperti ini ya? menurut saya kurang efektif, apalagi tidak semua orang memiliki handphone hanya untuk mengakses ktp",disarankan screen shoot difoto kamera buram berlakukan efektif orang memiliki handphone mengakses,disarankan screen shoot difoto kamera buram berlakukan efektif orang memiliki handphone mengakses,disarankan screen shoot difoto kamera buram berlakukan efektif orang memiliki handphone mengakses,disarankan screen shoot difoto kamera buram berlakukan efektif orang memiliki handphone mengakses,saran screen shoot foto kamera buram laku efektif orang milik handphone akses,positif,2,0,Negatif
0d4a6f18-f831-45c5-a8c9-a0bee6acf0e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya benar benar parah. Sudah verifikasi wajah dan scan barkod juga tak bisa,-9,0,2023-02-20 08:41:47,13,aplikasinya benar benar parah. sudah verifikasi wajah dan scan barkod juga tak bisa,aplikasinya parah verifikasi wajah scan barkod,aplikasinya parah verifikasi wajah scan barkod,aplikasinya parah verifikasi wajah scan barkod,aplikasi nya parah verifikasi wajah scan barkod,aplikasi nya parah verifikasi wajah scan barkod,negatif,0,1,Netral
3338fe9e-4a19-4886-9b05-0e233f35fc6d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Garut bagus,4,0,2023-02-20 08:22:10,2,garut bagus,garut bagus,garut bagus,garut bagus,garut bagus,garut bagus,positif,2,0,Negatif
ddd854b9-c5e9-48ea-8e8a-7c6dd80435db,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terimakasih capil muba pelayanan ramah,11,0,2023-02-20 08:20:53,5,terimakasih capil muba pelayanan ramah,terimakasih capil muba pelayanan ramah,terimakasih capil muba pelayanan ramah,terimakasih capil muba pelayanan ramah,terima kasih capil muba pelayanan ramah,terima kasih capil muba layan ramah,positif,2,0,Negatif
e9c1367f-3891-4d8f-82b2-e63682b9e71e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Garut,0,0,2023-02-20 08:12:37,1,garut,garut,garut,garut,garut,garut,netral,1,0,Negatif
1854df05-aebd-4f01-b714-bc86ee87e24b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,4,0,2023-02-20 08:05:49,1,bagus,bagus,bagus,bagus,bagus,bagus,positif,2,0,Negatif
615dde93-38ce-4fd9-b796-9f40393d7f24,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,4,0,2023-02-20 08:05:14,1,bagus,bagus,bagus,bagus,bagus,bagus,positif,2,2,Positif
fc42feda-0270-4d85-83b4-73a30eff6c67,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantab dan sangat membantu,8,0,2023-02-20 07:53:32,4,mantab dan sangat membantu,mantab membantu,mantab membantu,mantab membantu,mantap membantu,mantap bantu,positif,2,2,Positif
331b5239-89a8-4beb-b1ab-71a642a85812,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,susah masuk,-6,0,2023-02-20 07:50:04,2,susah masuk,susah masuk,susah masuk,susah masuk,susah masuk,susah masuk,negatif,0,2,Positif
adee0641-c163-4bbd-9009-96c8a82c30e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kok tidak ada fitur cek dokumen lainnya seperti vaksin, NPWP, dan lain - lainnya",-4,0,2023-02-20 07:44:56,14,"kok tidak ada fitur cek dokumen lainnya seperti vaksin, npwp, dan lain - lainnya",fitur cek dokumen vaksin npwp,fitur cek dokumen vaksin npwp,fitur cek dokumen vaksin npwp,fitur cek dokumen vaksin npwp,fitur cek dokumen vaksin npwp,negatif,0,2,Positif
d1b8c0bb-af73-4801-aa86-b606c6827498,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa dokumen lainya jadi tidak muncul padahal tdk diupdate,-4,0,2023-02-20 07:42:58,9,kenapa dokumen lainya jadi tidak muncul padahal tdk diupdate,dokumen lainya muncul tdk diupdate,dokumen lainya muncul tdk diupdate,dokumen lainya muncul tdk diupdate,dokumen lainya muncul tidak di perbarui,dokumen lai muncul tidak di baru,negatif,0,0,Negatif
60fce6f7-c545-4b54-81c6-b2e825c581ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kalau sudah online dan bisa diakses dimana saja kenapa harus ada proses scan QR .. dan QR Codenya hanya ada di kantor kelurahan.. hadeeuh..,3,0,2023-02-20 07:28:54,24,kalau sudah online dan bisa diakses dimana saja kenapa harus ada proses scan qr .. dan qr codenya hanya ada di kantor kelurahan.. hadeeuh..,online diakses dimana proses scan qr qr codenya kantor kelurahan hadeeuh,online diakses dimana proses scan qr qr codenya kantor kelurahan hadeeuh,online diakses dimana proses scan qr qr codenya kantor kelurahan hadeeuh,daring diakses dimana proses scan qr qr codenya kantor kelurahan hadeeuh,daring akses mana proses scan qr qr codenya kantor lurah hadeeuh,positif,2,2,Positif
08543cc6-b5af-4412-b2d7-6e7ffea498f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren aplikasi ini,0,0,2023-02-20 07:21:40,3,keren aplikasi ini,keren,keren,keren,keren,keren,netral,1,0,Negatif
6903ad91-a954-49ae-bdd4-c43d3bcb5891,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi menceret tidak semua hp adroit buka aplikasi ini.tetep beli hp andro versi tinggi,0,0,2023-02-20 07:17:37,14,aplikasi menceret tidak semua hp adroit buka aplikasi ini.tetep beli hp andro versi tinggi,menceret hp adroit buka initetep beli hp andro versi,menceret hp adroit buka initetep beli hp andro versi,menceret hp adroit buka initetep beli hp andro versi,menceret handphone adroit buka initetep beli handphone andro versi,menceret handphone adroit buka initetep beli handphone andro versi,netral,1,0,Negatif
be0ca325-c020-48b7-bcdc-b0d8cc479b9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mohon diperbaiki agar mudah digunakan untuk bisa diprint/discan,9,0,2023-02-20 06:53:16,8,mohon diperbaiki agar mudah digunakan untuk bisa diprint/discan,mohon diperbaiki mudah diprintdiscan,mohon diperbaiki mudah diprintdiscan,mohon diperbaiki mudah diprintdiscan,mohon di perbaiki mudah diprintdiscan,mohon di baik mudah diprintdiscan,positif,2,0,Negatif
7e53f094-a149-46e9-8643-a2e8418b4ad0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Harus scan barcodè di dukcapil terdekat,1,0,2023-02-20 06:47:10,6,harus scan barcodè di dukcapil terdekat,scan barcodè terdekat,scan barcod terdekat,scan barcod terdekat,scan barcod terdekat,scan barcod dekat,positif,2,0,Negatif
965cde03-1462-41f9-ab13-8fb0fe8e3e9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ribet, masak cuman tanda tangan kecamatan mesti ribet gini,",-13,0,2023-02-20 06:32:06,9,"ribet, masak cuman tanda tangan kecamatan mesti ribet gini,",ribet masak cuman tanda tangan kecamatan mesti ribet gini,ribet masak cuman tanda tangan kecamatan mesti ribet gini,ribet masak cuman tanda tangan kecamatan mesti ribet gini,rumit masak cuman tanda tangan kecamatan mesti rumit begini,rumit masak cuman tanda tangan camat mesti rumit begini,negatif,0,2,Positif
ebc450a2-5cbc-4fb6-9460-8f6f8c640205,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya bagus,0,0,2023-02-20 06:24:29,2,aplikasinya bagus,aplikasinya bagus,aplikasinya bagus,aplikasinya bagus,aplikasi nya bagus,aplikasi nya bagus,netral,1,2,Positif
0700ce22-8034-4e15-9ce7-677d04cbfbb7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,2023-02-20 06:22:25,1,mantap,mantap,mantap,mantap,mantap,mantap,positif,2,2,Positif
8bfaa236-aa5c-44c5-8e6f-fb686d416d43,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu,3,0,2023-02-20 06:21:26,2,sangat membantu,membantu,membantu,membantu,membantu,bantu,positif,2,2,Positif
96521d24-1fc6-4a99-a223-f615e5704a6d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak eror nya nih,-5,0,2023-02-20 06:20:54,4,banyak eror nya nih,eror,eror,eror,error,error,negatif,0,2,Positif
255a217e-b24a-4aa1-acb9-cbd86f477bed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jangan berhenti berinovasi. Dukcapil luar biasa,0,0,2023-02-20 05:51:35,6,jangan berhenti berinovasi. dukcapil luar biasa,berhenti berinovasi,berhenti berinovasi,berhenti berinovasi,berhenti berinovasi,henti inovasi,netral,1,2,Positif
07d26e38-20d5-4a5f-8476-8bc49188bdd1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maju terus dukcapil,0,0,2023-02-20 05:50:43,3,maju terus dukcapil,maju,maju,maju,maju,maju,netral,1,0,Negatif
c31f0c2e-cf1e-4614-913a-b14e8b5d8025,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sip... Terimakasih capil muba 👍,4,0,2023-02-20 05:27:36,5,sip... terimakasih capil muba 👍,sip terimakasih capil muba,sip terimakasih capil muba,sip terimakasih capil muba,sip terima kasih capil muba,sip terima kasih capil muba,positif,2,0,Negatif
007cb26e-2808-43da-9d86-7bb44383a0c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terimakasih capil muba,4,0,2023-02-20 05:27:27,3,terimakasih capil muba,terimakasih capil muba,terimakasih capil muba,terimakasih capil muba,terima kasih capil muba,terima kasih capil muba,positif,2,2,Positif
4426a4a2-fd3c-4436-a782-fa11a57c73cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Parah dah download kaga bisa masuk padahal jaringan bagus,-3,0,2023-02-20 05:14:05,9,parah dah download kaga bisa masuk padahal jaringan bagus,parah dah download kaga masuk jaringan bagus,parah dah download kaga masuk jaringan bagus,parah dah download kaga masuk jaringan bagus,parah sudah unduh tidak masuk jaringan bagus,parah sudah unduh tidak masuk jaring bagus,negatif,0,1,Netral
7d14588f-32f8-4986-81a8-21037e9677b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Alhamdulillah selesai, sukses selalu, aamiin..",12,0,2023-02-20 05:12:03,5,"alhamdulillah selesai, sukses selalu, aamiin..",alhamdulillah selesai sukses aamiin,alhamdulillah selesai sukses aamiin,alhamdulillah selesai sukses aamiin,alhamdulillah selesai sukses aamiin,alhamdulillah selesai sukses aamiin,positif,2,0,Negatif
47c60bff-0c5f-4e22-bd25-93e3201bd0fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mudah,4,0,2023-02-20 04:47:08,1,mudah,mudah,mudah,mudah,mudah,mudah,positif,2,2,Positif
8f960553-4c7c-4bcd-ba1d-419f428ed768,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bermanfaat,5,0,2023-02-20 04:31:47,1,bermanfaat,bermanfaat,bermanfaat,bermanfaat,bermanfaat,manfaat,positif,2,0,Negatif
5c942585-402f-41e8-b541-10c4580d2db5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Selalu saja koneksi tidak bisa. Padahal koneksi HP bagus dan stabil. Ganti2 jaringan juga sama saja. Versi android dan penyimpanan aman,14,10,2023-02-20 04:28:00,21,selalu saja koneksi tidak bisa. padahal koneksi hp bagus dan stabil. ganti2 jaringan juga sama saja. versi android dan penyimpanan aman,koneksi koneksi hp bagus stabil ganti jaringan versi android penyimpanan aman,koneksi koneksi hp bagus stabil ganti jaringan versi android penyimpanan aman,koneksi koneksi hp bagus stabil ganti jaringan versi android penyimpanan aman,koneksi koneksi handphone bagus stabil ganti jaringan versi android penyimpanan aman,koneksi koneksi handphone bagus stabil ganti jaring versi android simpan aman,positif,2,0,Negatif
92cfdf56-13a3-454e-a68a-56a3305682cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok bgt,3,0,2023-02-20 04:12:37,2,ok bgt,ok bgt,ok bgt,ok bgt,oke banget,oke banget,positif,2,0,Negatif
fdf1ff6b-19d5-428e-bafb-1d0311d2caf9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sudah masukkan email yang valid tapi tidak bisa masuk juga ,sementara bintang 1",-6,0,2023-02-20 04:10:19,14,"saya sudah masukkan email yang valid tapi tidak bisa masuk juga ,sementara bintang 1",masukkan email valid masuk bintang,masukkan email valid masuk bintang,masukkan email valid masuk bintang,masukkan email valid masuk bintang,masuk email valid masuk bintang,negatif,0,0,Negatif
7047187d-de9c-4134-ac2d-6b690aa4f77e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gimanasi,kok yang lain bisa yang sayah nggak ... Aneh ... Padahal ini penting ... Mau daptar di desa 😬",-12,0,2023-02-20 04:10:00,19,"gimanasi,kok yang lain bisa yang sayah nggak ... aneh ... padahal ini penting ... mau daptar di desa 😬",gimanasikok sayah nggak aneh daptar desa,gimanasikok sayah nggak aneh daptar desa,gimanasikok sayah nggak aneh daptar desa,gimanasikok saya tidak aneh daptar desa,gimanasikok saya tidak aneh daptar desa,negatif,0,2,Positif
19ec88b4-5d3f-41f9-b598-c532e381c64e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Minimal versi androidnya 8.0 kalau di bawah itu tetap akan muncul ""Coba Lagi""",0,0,2023-02-20 04:08:23,13,"minimal versi androidnya 8.0 kalau di bawah itu tetap akan muncul ""coba lagi""",minimal versi androidnya muncul coba,minimal versi androidnya muncul coba,minimal versi androidnya muncul coba,minimal versi androidnya muncul coba,minimal versi androidnya muncul coba,netral,1,0,Negatif
44fb43e8-32da-4086-aa07-8b76686a2589,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Masih banyak kekurangan dalam aplikasi ini,, masih belum aman",-3,0,2023-02-20 04:02:19,9,"masih banyak kekurangan dalam aplikasi ini,, masih belum aman",kekurangan aman,kekurangan aman,kekurangan aman,kekurangan aman,kurang aman,negatif,0,0,Negatif
59b02c5c-02fa-41eb-8f56-4d98d5227092,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sudah coba aplikasinya, saat verifikasi data minta foto, habis foto gak ada kelanjutan. cuma ada tab ""scan QR code "" dan tab ""Kembali"". ditunggu2 barangkali ada email masuk atau SMS, ternyata gak ada. Mohon aplikasi lebih disempurnakan lagi. Buat apa online kalo harus minta Qr-Code ke dukcapil juga,kocak dah......",1,47,2023-02-20 03:53:55,49,"sudah coba aplikasinya, saat verifikasi data minta foto, habis foto gak ada kelanjutan. cuma ada tab ""scan qr code "" dan tab ""kembali"". ditunggu2 barangkali ada email masuk atau sms, ternyata gak ada. mohon aplikasi lebih disempurnakan lagi. buat apa online kalo harus minta qr-code ke dukcapil juga,kocak dah......",coba aplikasinya verifikasi data foto habis foto gak kelanjutan tab scan qr code tab ditunggu barangkali email masuk sms gak mohon disempurnakan online kalo qrcode jugakocak dah,coba aplikasinya verifikasi data foto habis foto gak kelanjutan tab scan qr code tab ditunggu barangkali email masuk sms gak mohon disempurnakan online kalo qrcode jugakocak dah,coba aplikasinya verifikasi data foto habis foto gak kelanjutan tab scan qr code tab ditunggu barangkali email masuk sms gak mohon disempurnakan online kalo qrcode jugakocak dah,coba aplikasi nya verifikasi data foto habis foto tidak kelanjutan tab scan qr code tab ditunggu barangkali email masuk sms tidak mohon disempurnakan daring kalau qrcode jugakocak sudah,coba aplikasi nya verifikasi data foto habis foto tidak lanjut tab scan qr code tab tunggu barangkali email masuk sms tidak mohon sempurna daring kalau qrcode jugakocak sudah,positif,2,0,Negatif
1049996f-341d-4754-8f61-117c68e73a2f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Coba lagi, coba lagi, coba lagi dan coba lagi..",8,0,2023-02-20 03:45:22,9,"coba lagi, coba lagi, coba lagi dan coba lagi..",coba coba coba coba,coba coba coba coba,coba coba coba coba,coba coba coba coba,coba coba coba coba,positif,2,2,Positif
5a4308cf-ce89-4fd6-b040-98bf19c2a09f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ko saya bisa masuk?... Gagal terus,-7,0,2023-02-20 03:32:53,6,ko saya bisa masuk?... gagal terus,ko masuk gagal,ko masuk gagal,ko masuk gagal,kok masuk gagal,kok masuk gagal,negatif,0,1,Netral
97cfd846-33ee-4f91-b4b4-1c6c7ac3f14a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantab ada KTP Digital, apa apa jauh lebih mudah, trmksh Dukcapil Kab Grobogan Jawa Tengah",13,0,2023-02-20 03:30:14,15,"mantab ada ktp digital, apa apa jauh lebih mudah, trmksh dukcapil kab grobogan jawa tengah",mantab digital mudah trmksh kab grobogan jawa,mantab digital mudah trmksh kab grobogan jawa,mantab digital mudah trmksh kab grobogan jawa,mantap digital mudah terima kasih kabupaten grobogan jawa,mantap digital mudah terima kasih kabupaten grobogan jawa,positif,2,2,Positif
